-20,0.5
-19,0.5
-21,0.5
-20,0.5
-16,0.5
-20,0.5
-19,0.5
-42,0.5
-16,0.5
-16,0.5
-20,0.5
-16,0.5
-16,0.5
-20,0.5
-20,0.5
-19,0.5
-21,0.5
-19,0.5
-17,0.5
-19,0.5
-20,0.5
-16,0.5
-16,0.5
-20,0.5
-19,0.5
-21,0.5
-16,0.5
-20,0.5
-16,0.5
-19,0.5
-24,0.5
-19,0.5
-19,0.5
-19,0.5
-16,0.5
-19,0.5
-19,0.5
-19,0.5
-16,0.5
-20,0.5
-19,0.5
-20,0.5
-24,0.5
-24,0.5
-22,0.5
-19,0.5
-24,0.5
-21,0.5
-22,0.5
-24,0.5
-20,0.5
-21,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-19,0.5
-20,0.5
-19,0.5
-21,0.5
-17,0.5
-17,0.5
-19,0.5
-19,0.5
-17,0.5
-24,0.5
-19,0.5
-24,0.5
-19,0.5
-19,0.5
-24,0.5
-20,0.5
-20,0.5
-20,0.5
-24,0.5
-19,0.5
-16,0.5
-21,0.5
-20,0.5
-20,0.5
-17,0.5
-20,0.5
-17,0.5
-20,0.5
-20,0.5
-20,0.5
-21,0.5
-20,0.5
-19,0.5
-20,0.5
-24,0.5
-19,0.5
-20,0.5
-19,0.5
-20,0.5
-25,0.5
-20,0.5
-19,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-24,0.5
-21,0.5
-21,0.5
-24,0.5
-20,0.5
-21,0.5
-20,0.5
-20,0.5
-20,0.5
-17,0.5
-24,0.5
-20,0.5
-20,0.5
-17,0.5
-24,0.5
-19,0.5
-17,0.5
-24,0.5
-18,0.5
-20,0.5
-21,0.5
-24,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-19,0.5
-19,0.5
-24,0.5
-19,0.5
-20,0.5
-19,0.5
-19,0.5
-20,0.5
-19,0.5
-20,0.5
-20,0.5
-17,0.5
-20,0.5
-19,0.5
-20,0.5
-16,0.5
-17,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-21,0.5
-18,0.5
-21,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-21,0.5
-17,0.5
-20,0.5
-20,0.5
-24,0.5
-16,0.5
-16,0.5
-20,0.5
-16,0.5
-25,0.5
-19,0.5
-11,0.5
-19,0.5
-19,0.5
-20,0.5
-20,0.5
-19,0.5
-20,0.5
-19,0.5
-21,0.5
-20,0.5
-20,0.5
-20,0.5
-17,0.5
-24,0.5
-21,0.5
-18,0.5
-21,0.5
-20,0.5
-17,0.5
-20,0.5
-19,0.5
-21,0.5
-19,0.5
-20,0.5
-17,0.5
-20,0.5
-20,0.5
-20,0.5
-21,0.5
-21,0.5
-22,0.5
-20,0.5
-19,0.5
-19,0.5
-19,0.5
-21,0.5
-16,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-17,0.5
-20,0.5
-19,0.5
-17,0.5
-17,0.5
-21,0.5
-20,0.5
-17,0.5
-19,0.5
-55,0.5
-17,0.5
-17,0.5
-17,0.5
-17,0.5
-17,0.5
-20,0.5
-20,0.5
-19,0.5
-20,0.5
-16,0.5
-20,0.5
-19,0.5
-20,0.5
-19,0.5
-21,0.5
-19,0.5
-20,0.5
-21,0.5
-20,0.5
-17,0.5
-19,0.5
-19,0.5
-19,0.5
-19,0.5
-17,0.5
-17,0.5
-20,0.5
-19,0.5
-20,0.5
-19,0.5
-20,0.5
-19,0.5
-17,0.5
-19,0.5
-19,0.5
-19,0.5
-20,0.5
-21,0.5
-25,0.5
-20,0.5
-19,0.5
-20,0.5
-24,0.5
-24,0.5
-24,0.5
-17,0.5
-24,0.5
-19,0.5
-20,0.5
-21,0.5
-17,0.5
-20,0.5
-24,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-20,0.5
-21,0.5
-20,0.5
-20,0.5
-24,0.5
-19,0.5
-17,0.5
-20,0.5
-19,0.5
-20,0.5
-19,0.5
-19,0.5
-17,0.5
-19,0.5
-20,0.5
-20,0.5
-17,0.5
-20,0.5
-24,0.5
-22,0.5
-21,0.5
-20,0.5
-17,0.5
-17,0.5
-19,0.5
-19,0.5
-20,0.5
-19,0.5
-16,0.5
-19,0.5
-19,0.5
-19,0.5
-19,0.5
-19,0.5
-19,0.5
-17,0.5
-20,0.5
-20,0.5
-20,0.5
-24,0.5
-20,0.5
-17,0.5
-24,0.5
-17,0.5
-24,0.5
-20,0.5
-19,0.5
-20,0.5
-21,0.5
-17,0.5
-20,0.5
-19,0.5
-16,0.5
-20,0.5
-20,0.5
-17,0.5
-20,0.5
-20,0.5
-17,0.5
-19,0.5
-20,0.5
-20,0.5
-19,0.5
-20,0.5
-20,0.5
-20,0.5
-17,0.5
-20,0.5
-20,0.5
-20,0.5
-17,0.5
-17,0.5
-19,0.5
-19,0.5
-16,0.5
-20,0.5
-21,0.5
-20,0.5
-19,0.5
-24,0.5
-21,0.5
-17,0.5
-20,0.5
-17,0.5
-24,0.5
-19,0.5
-19,0.5
-19,0.5
-24,0.5
-17,0.5
-18,0.5
-20,0.5
-24,0.5
-19,0.5
-20,0.5
-19,0.5
-20,0.5
-20,0.5
-17,0.5
-20,0.5
-20,0.5
-20,0.5
-19,0.5
-19,0.5
-20,0.5
-21,0.5
-20,0.5
-19,0.5
-19,0.5
-24,0.5
-17,0.5
-24,0.5
-20,0.5
-19,0.5
-17,0.5
-19,0.5
-19,0.5
-19,0.5
-20,0.5
-17,0.5
-17,0.5
-17,0.5
-21,0.5
-19,0.5
-18,0.5
-19,0.5
-21,0.5
-20,0.5
-24,0.5
-19,0.5
-17,0.5
-24,0.5
-19,0.5
-24,0.5
-21,0.5
-20,0.5
-17,0.5
-24,0.5
-20,0.5
-20,0.5
-22,0.5
-18,0.5
-21,0.5
-20,0.5
-20,0.5
-20,0.5
-19,0.5
-20,0.5
-19,0.5
-21,0.5
-19,0.5
-19,0.5
-17,0.5
